lf_num	auroc	aupr	bce_loss	sampled_lf_name	label_source	data_source	model	epochs	l2_param	lr_param
1	0.5621051892238333	0.43033686667370963	1.823434829711914	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONTEXT_SWITCH	DaG	abstract	test	250	1.2575	0.001
1	0.49043618797286254	0.39905668465128247	2.3891429901123047	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	DaG	abstract	tune	250	1.2575	0.001
1	0.5632421564624954	0.4308165774459111	1.8270262479782104	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	DaG	abstract	test	250	1.2575	0.001
1	0.5014518878982701	0.4083002543244242	2.3745968341827393	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_CELLULAR_ACTIVITY	DaG	abstract	tune	250	1.2575	0.001
1	0.5631960631960632	0.42616538148652366	1.8267765045166016	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_CELLULAR_ACTIVITY	DaG	abstract	test	250	1.2575	0.001
1	0.49401040741661634	0.38923073848674783	2.417489528656006	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_POLYMORPHISMS	DaG	abstract	tune	250	1.2575	0.001
1	0.5667628040509396	0.42779669459596675	1.838067650794983	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_POLYMORPHISMS	DaG	abstract	test	250	1.2575	0.001
1	0.4953290945902745	0.3978474705017317	2.4036378860473633	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	tune	250	1.2575	0.001
1	0.5638699028529537	0.4224330987042826	1.8353896141052246	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	test	250	1.2575	0.001
1	0.5666913828011224	0.47465214858500987	1.3982670307159424	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_NO_CONCLUSION	DaG	abstract	tune	250	1.2575	0.001
1	0.6015083472710592	0.45296175238453934	1.1483546495437622	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_NO_CONCLUSION	DaG	abstract	test	250	1.2575	0.001
1	0.492594039711576	0.3999876893457788	2.4270615577697754	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_OVEREXPRESSION	DaG	abstract	tune	250	1.2575	0.001
1	0.5581126343838209	0.4210315044632712	1.8628348112106323	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_OVEREXPRESSION	DaG	abstract	test	250	1.2575	0.001
1	0.4922033175860477	0.40429059557016467	2.3589577674865723	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_TITLE	DaG	abstract	tune	250	1.2575	0.001
1	0.5631082664980971	0.4349503546966374	1.813443899154663	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_TITLE	DaG	abstract	test	250	1.2575	0.001
1	0.5044933044435762	0.4111442754438913	2.7508578300476074	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_ALLOWED_DISTANCE	DaG	abstract	tune	250	1.2575	0.001
1	0.5703756381722483	0.43283861396952833	2.236828565597534	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_ALLOWED_DISTANCE	DaG	abstract	test	250	1.2575	0.001
1	0.5666913828011224	0.47465214858500987	1.3982670307159424	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_NO_CONCLUSION	DaG	abstract	tune	250	1.2575	0.001
1	0.6015083472710592	0.45296175238453934	1.1483546495437622	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_NO_CONCLUSION	DaG	abstract	test	250	1.2575	0.001
1	0.48956372322665437	0.39695084287905014	2.3845295906066895	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONTEXT_SWITCH	DaG	abstract	tune	250	1.2575	0.001
1	0.5621051892238333	0.43033686667370963	1.823434829711914	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONTEXT_SWITCH	DaG	abstract	test	250	1.2575	0.001
1	0.48956372322665437	0.39695084287905014	2.3845295906066895	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONTEXT_SWITCH	DaG	abstract	tune	250	1.2575	0.001
1	0.5621051892238333	0.43033686667370963	1.823434829711914	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONTEXT_SWITCH	DaG	abstract	test	250	1.2575	0.001
1	0.4953290945902745	0.3978474705017317	2.4036378860473633	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	tune	250	1.2575	0.001
1	0.5638699028529537	0.4224330987042826	1.8353896141052246	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	test	250	1.2575	0.001
1	0.49256961957873047	0.40395576052502086	2.3913309574127197	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_WEAK_ASSOCIATION	DaG	abstract	tune	250	1.2575	0.001
1	0.5621732316647571	0.42877808967459796	1.8299733400344849	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_WEAK_ASSOCIATION	DaG	abstract	test	250	1.2575	0.001
1	0.4953290945902745	0.3978474705017317	2.4036378860473633	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	tune	250	1.2575	0.001
1	0.5638699028529537	0.4224330987042826	1.8353896141052246	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	test	250	1.2575	0.001
1	0.5044933044435762	0.4111442754438913	2.7508578300476074	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_ALLOWED_DISTANCE	DaG	abstract	tune	250	1.2575	0.001
1	0.5703756381722483	0.43283861396952833	2.236828565597534	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_ALLOWED_DISTANCE	DaG	abstract	test	250	1.2575	0.001
1	0.49307800234433274	0.396527026370787	2.409938335418701	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_THERAPEUTIC	DaG	abstract	tune	250	1.2575	0.001
1	0.5614576885763327	0.4242400949067524	1.8550596237182617	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_THERAPEUTIC	DaG	abstract	test	250	1.2575	0.001
1	0.5035475792988314	0.4079318371593774	10.382872581481934	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_DISTANCE_SHORT	DaG	abstract	tune	250	0.01	0.001
1	0.5687711535169162	0.43359393147320674	5.109945297241211	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_DISTANCE_SHORT	DaG	abstract	test	250	0.01	0.001
1	0.4922033175860477	0.40429059557016467	2.3589577674865723	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_TITLE	DaG	abstract	tune	250	1.2575	0.001
1	0.5631082664980971	0.4349503546966374	1.813443899154663	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_TITLE	DaG	abstract	test	250	1.2575	0.001
1	0.49582637729549245	0.3999709398635666	2.397357702255249	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	DaG	abstract	tune	250	1.2575	0.001
1	0.561108696701917	0.42298911898321634	1.847299575805664	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	DaG	abstract	test	250	1.2575	0.001
1	0.49401040741661634	0.38923073848674783	2.417489528656006	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_POLYMORPHISMS	DaG	abstract	tune	250	1.2575	0.001
1	0.5667628040509396	0.42779669459596675	1.838067650794983	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_POLYMORPHISMS	DaG	abstract	test	250	1.2575	0.001
1	0.49401040741661634	0.38923073848674783	2.417489528656006	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_POLYMORPHISMS	DaG	abstract	tune	250	1.2575	0.001
1	0.5667628040509396	0.42779669459596675	1.838067650794983	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_POLYMORPHISMS	DaG	abstract	test	250	1.2575	0.001
1	0.5367545199445884	0.4253136025519986	2.119703531265259	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_METHOD_DESC	DaG	abstract	tune	250	1.2575	0.001
1	0.5924674822979907	0.45940800340894783	1.6193219423294067	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_METHOD_DESC	DaG	abstract	test	250	1.2575	0.001
1	0.49043618797286254	0.39905668465128247	2.3891429901123047	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	DaG	abstract	tune	250	1.2575	0.001
1	0.5632421564624954	0.4308165774459111	1.8270262479782104	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	DaG	abstract	test	250	1.2575	0.001
1	0.4953290945902745	0.3978474705017317	2.4036378860473633	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	tune	250	1.2575	0.001
1	0.5638699028529537	0.4224330987042826	1.8353896141052246	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	test	250	1.2575	0.001
1	0.49582637729549245	0.3999709398635666	2.397357702255249	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	DaG	abstract	tune	250	1.2575	0.001
1	0.561108696701917	0.42298911898321634	1.847299575805664	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	DaG	abstract	test	250	1.2575	0.001
1	0.5012187866301993	0.408214460234979	2.317600727081299	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_NO_VERB	DaG	abstract	tune	250	1.2575	0.001
1	0.5768594243170514	0.44488935990673717	1.767464518547058	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_NO_VERB	DaG	abstract	test	250	1.2575	0.001
1	0.5367545199445884	0.4253136025519986	2.119703531265259	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_METHOD_DESC	DaG	abstract	tune	250	1.2575	0.001
1	0.5924674822979907	0.45940800340894783	1.6193219423294067	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_METHOD_DESC	DaG	abstract	test	250	1.2575	0.001
1	0.48956372322665437	0.39695084287905014	2.3845295906066895	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONTEXT_SWITCH	DaG	abstract	tune	250	1.2575	0.001
1	0.5621051892238333	0.43033686667370963	1.823434829711914	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONTEXT_SWITCH	DaG	abstract	test	250	1.2575	0.001
1	0.4922033175860477	0.40429059557016467	2.3589577674865723	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_TITLE	DaG	abstract	tune	250	1.2575	0.001
1	0.5631082664980971	0.4349503546966374	1.813443899154663	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_TITLE	DaG	abstract	test	250	1.2575	0.001
1	0.4925385394096543	0.398726885251813	2.395289659500122	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_DIAGNOSIS	DaG	abstract	tune	250	1.2575	0.001
1	0.5619427653325959	0.4294027347937965	1.8283014297485352	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_DIAGNOSIS	DaG	abstract	test	250	1.2575	0.001
1	0.49256961957873047	0.40395576052502086	2.3913309574127197	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_WEAK_ASSOCIATION	DaG	abstract	tune	250	1.2575	0.001
1	0.5621732316647571	0.42877808967459796	1.8299733400344849	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_WEAK_ASSOCIATION	DaG	abstract	test	250	1.2575	0.001
1	0.4953290945902745	0.3978474705017317	2.4036378860473633	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	tune	250	1.2575	0.001
1	0.5638699028529537	0.4224330987042826	1.8353896141052246	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_DRUG_TARGETS	DaG	abstract	test	250	1.2575	0.001
1	0.49148181366106625	0.3928980107112958	2.4446616172790527	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_CASUAL_MUTATIONS	DaG	abstract	tune	250	1.2575	0.001
1	0.5641069539374624	0.424282484643726	1.8677572011947632	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_CASUAL_MUTATIONS	DaG	abstract	test	250	1.2575	0.001
1	0.49372180584662384	0.40064446105303597	2.3679301738739014	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_NO_ASSOCIATION	DaG	abstract	tune	250	1.2575	0.001
1	0.5632355717101479	0.4279131354064584	1.8120644092559814	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_NO_ASSOCIATION	DaG	abstract	test	250	1.2575	0.001
1	0.492594039711576	0.3999876893457788	2.4270615577697754	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_OVEREXPRESSION	DaG	abstract	tune	250	1.2575	0.001
1	0.5581126343838209	0.4210315044632712	1.8628348112106323	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_OVEREXPRESSION	DaG	abstract	test	250	1.2575	0.001
1	0.49307800234433274	0.396527026370787	2.409938335418701	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_THERAPEUTIC	DaG	abstract	tune	250	1.2575	0.001
1	0.5614576885763327	0.4242400949067524	1.8550596237182617	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_THERAPEUTIC	DaG	abstract	test	250	1.2575	0.001
1	0.5035475792988314	0.4079318371593774	10.382872581481934	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_DISTANCE_SHORT	DaG	abstract	tune	250	0.01	0.001
