lf_num	auroc	aupr	bce_loss	sampled_lf_name	label_source	data_source	model	epochs	l2_param	lr_param
1	0.5621732316647571	0.42877808967459796	1.8299685716629028	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_WEAK_ASSOCIATION	ALL	abstract	test	500	1.2575	0.01
1	0.49032740738109615	0.39898802711704046	2.389185667037964	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	ALL	abstract	tune	500	1.2575	0.01
1	0.5625002743646812	0.4298930262243745	1.8249508142471313	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	ALL	abstract	test	500	1.2575	0.01
1	0.48981458459134014	0.40020277174839547	2.3673667907714844	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GG_BICLUSTER_IDENTICAL_PROTEIN	ALL	abstract	tune	500	1.2575	0.01
1	0.5598883226001871	0.4323636983424154	1.8154388666152954	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GG_BICLUSTER_IDENTICAL_PROTEIN	ALL	abstract	test	500	1.2575	0.01
1	0.5026862146130076	0.40926867829880764	2.232789993286133	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_DISTANCE_SHORT	ALL	abstract	tune	500	1.2575	0.01
1	0.5691003911342895	0.43198339350676107	1.7172880172729492	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_DISTANCE_SHORT	ALL	abstract	test	500	1.2575	0.01
1	0.49078472986893046	0.4047406919486262	2.4137673377990723	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	ALL	abstract	tune	500	1.2575	0.01
1	0.5595064069640341	0.42897834418781544	1.8482393026351929	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	ALL	abstract	test	500	1.2575	0.01
1	0.49008098604056405	0.3990615235194185	2.41164231300354	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_BICLUSTER_INHIBITS	ALL	abstract	tune	500	1.2575	0.01
1	0.5611877137300867	0.42411804765849725	1.8372195959091187	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_BICLUSTER_INHIBITS	ALL	abstract	test	500	1.2575	0.01
1	0.48807853514723115	0.43697924122558884	18.00082778930664	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_TREATMENT	ALL	abstract	tune	500	0.01	0.01
1	0.5615257310172563	0.4563701603555791	12.818061828613281	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_TREATMENT	ALL	abstract	test	500	0.01	0.01
1	0.5518572621035058	0.45226027921149853	2.346245527267456	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_CONCLUSION	ALL	abstract	tune	500	1.2575	0.01
1	0.5989798023696328	0.4461006581246169	1.8331620693206787	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_CONCLUSION	ALL	abstract	test	500	1.2575	0.01
1	0.5005749831279083	0.4045442461228286	2.331089735031128	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_NO_VERB	ALL	abstract	tune	500	1.2575	0.01
1	0.5770152634559413	0.44469075249711654	1.7755972146987915	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_NO_VERB	ALL	abstract	test	500	1.2575	0.01
1	0.49032740738109615	0.39898802711704046	2.7882001399993896	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CtD_CONCLUSION	ALL	abstract	tune	500	1.2575	0.01
1	0.5625002743646812	0.4298930262243745	2.2493741512298584	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CtD_CONCLUSION	ALL	abstract	test	500	1.2575	0.01
1	0.490991190992079	0.39921352245041575	2.384585380554199	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GiG_DIAGNOSIS_IDENTIFIERS	ALL	abstract	tune	500	1.2575	0.01
1	0.5630116901303343	0.4302375425927375	1.8234574794769287	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GiG_DIAGNOSIS_IDENTIFIERS	ALL	abstract	test	500	1.2575	0.01
1	0.4902053067168685	0.39899609455772256	2.38907527923584	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GiG_GENE_ADJECTIVE	ALL	abstract	tune	500	1.2575	0.01
1	0.5625002743646812	0.4298930262243745	1.8249444961547852	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GiG_GENE_ADJECTIVE	ALL	abstract	test	500	1.2575	0.01
1	0.49582637729549245	0.3999709398635666	2.3973517417907715	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	ALL	abstract	tune	500	1.2575	0.01
1	0.561108696701917	0.42298911898321634	1.8472944498062134	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	ALL	abstract	test	500	1.2575	0.01
1	0.49043618797286254	0.39905668465128247	2.389133930206299	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	ALL	abstract	tune	500	1.2575	0.01
1	0.5632421564624954	0.4308165774459111	1.827020525932312	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	ALL	abstract	test	500	1.2575	0.01
1	0.4876345327318581	0.4368621107608941	17.99857521057129	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_DISEASE_SAMPLE	ALL	abstract	tune	500	0.01	0.01
1	0.559960754876009	0.4579827168134749	12.808158874511719	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_DISEASE_SAMPLE	ALL	abstract	test	500	0.01	0.01
1	0.4876345327318581	0.4368621107608941	17.99857521057129	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_DISEASE_SAMPLE	ALL	abstract	tune	500	0.01	0.01
1	0.559960754876009	0.4579827168134749	12.808158874511719	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_DISEASE_SAMPLE	ALL	abstract	test	500	0.01	0.01
1	0.4945587503996022	0.39367418034966434	2.404921770095825	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GG_BICLUSTER_BINDING	ALL	abstract	tune	500	1.2575	0.01
1	0.563378241344343	0.42658343733299864	1.8384077548980713	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GG_BICLUSTER_BINDING	ALL	abstract	test	500	1.2575	0.01
1	0.4907913899051611	0.4375529798478207	18.001739501953125	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_PREVENTS	ALL	abstract	tune	500	0.01	0.01
1	0.5659858032739388	0.46071670088799527	12.819843292236328	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_PREVENTS	ALL	abstract	test	500	0.01	0.01
1	0.49043618797286254	0.39905668465128247	2.389133930206299	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	ALL	abstract	tune	500	1.2575	0.01
1	0.5632421564624954	0.4308165774459111	1.827020525932312	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_CONCLUSION_TITLE	ALL	abstract	test	500	1.2575	0.01
1	0.49840381131673356	0.4084587381554391	2.296417713165283	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GG_DISTANCE_SHORT	ALL	abstract	tune	500	1.2575	0.01
1	0.5701232226655955	0.43285062348610637	1.7580442428588867	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GG_DISTANCE_SHORT	ALL	abstract	test	500	1.2575	0.01
1	0.49032740738109615	0.39898802711704046	2.389185667037964	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	ALL	abstract	tune	500	1.2575	0.01
1	0.5625002743646812	0.4298930262243745	1.8249508142471313	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_CHECK_DEPRESSION_USAGE	ALL	abstract	test	500	1.2575	0.01
1	0.4981063296984336	0.40715235055474697	2.4100608825683594	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_BICLUSTER_AFF_EXPRESSION	ALL	abstract	tune	500	1.2575	0.01
1	0.567250075724652	0.42754596917191	1.8500702381134033	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_BICLUSTER_AFF_EXPRESSION	ALL	abstract	test	500	1.2575	0.01
1	0.5171162931126345	0.421148945605372	2.4284331798553467	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_ASSOCIATION	ALL	abstract	tune	500	1.2575	0.01
1	0.5805183517047924	0.43396056546454964	1.8781118392944336	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DaG_ASSOCIATION	ALL	abstract	test	500	1.2575	0.01
1	0.5012831669804283	0.40468650698172226	2.1831352710723877	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_TITLE	ALL	abstract	tune	500	1.2575	0.01
1	0.5728712593119372	0.4339553495605044	1.690671682357788	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_TITLE	ALL	abstract	test	500	1.2575	0.01
1	0.48936170212765956	0.39727128401401546	2.39155650138855	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CtD_COMPOUND_INDICATION	ALL	abstract	tune	500	1.2575	0.01
1	0.562171036747308	0.42909400282145127	1.8314242362976074	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CtD_COMPOUND_INDICATION	ALL	abstract	test	500	1.2575	0.01
1	0.487090629773026	0.39614675644389946	2.3891756534576416	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GiG_UPREGULATES	ALL	abstract	tune	500	1.2575	0.01
1	0.5583365159636345	0.42775855233052423	1.8279756307601929	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_GiG_UPREGULATES	ALL	abstract	test	500	1.2575	0.01
1	0.494330089155685	0.4029520999659179	2.316497564315796	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_DISTANCE_LONG	ALL	abstract	tune	500	1.2575	0.01
1	0.5735582684735228	0.43206609459568324	1.7529833316802979	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_DISTANCE_LONG	ALL	abstract	test	500	1.2575	0.01
1	0.49478075160728874	0.40733675597021674	2.382415771484375	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_BICLUSTER_INC_EXPRESSION	ALL	abstract	tune	500	1.2575	0.01
1	0.5623005368768081	0.42318844950854434	1.8314100503921509	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CG_BICLUSTER_INC_EXPRESSION	ALL	abstract	test	500	1.2575	0.01
1	0.49582637729549245	0.3999709398635666	2.3973517417907715	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	ALL	abstract	tune	500	1.2575	0.01
1	0.561108696701917	0.42298911898321634	1.8472944498062134	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	ALL	abstract	test	500	1.2575	0.01
1	0.5117483039107733	0.4226484341595899	2.4081780910491943	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_IS_BIOMARKER	ALL	abstract	tune	500	1.2575	0.01
1	0.5691420945658234	0.42859511111248255	1.8755686283111572	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_IS_BIOMARKER	ALL	abstract	test	500	1.2575	0.01
1	0.49582637729549245	0.3999709398635666	2.3973517417907715	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	ALL	abstract	tune	500	1.2575	0.01
1	0.561108696701917	0.42298911898321634	1.8472944498062134	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_BIOMARKERS	ALL	abstract	test	500	1.2575	0.01
1	0.49686090292331186	0.40164618719000444	2.4118738174438477	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_DISEASE_ROLE	ALL	abstract	tune	500	1.2575	0.01
1	0.5619076466534093	0.42078464106492486	1.8636994361877441	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_DISEASE_ROLE	ALL	abstract	test	500	1.2575	0.01
1	0.49307800234433274	0.396527026370787	2.4099321365356445	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_THERAPEUTIC	ALL	abstract	tune	500	1.2575	0.01
1	0.5614576885763327	0.4242400949067524	1.8550549745559692	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_THERAPEUTIC	ALL	abstract	test	500	1.2575	0.01
1	0.49148181366106625	0.3928980107112958	2.444655656814575	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_CASUAL_MUTATIONS	ALL	abstract	tune	500	1.2575	0.01
1	0.5641069539374624	0.424282484643726	1.8677524328231812	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_DG_BICLUSTER_CASUAL_MUTATIONS	ALL	abstract	test	500	1.2575	0.01
1	0.49078472986893046	0.4047406919486262	2.4137673377990723	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	ALL	abstract	tune	500	1.2575	0.01
1	0.5595064069640341	0.42897834418781544	1.8482393026351929	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_BIOMARKERS	ALL	abstract	test	500	1.2575	0.01
1	0.4907913899051611	0.4375529798478207	18.001739501953125	LF_HETNET_DISEASES,LF_HETNET_DOAF,LF_HETNET_DisGeNET,LF_HETNET_GWAS,LF_HETNET_DaG_ABSENT,LF_CD_BICLUSTER_PREVENTS	ALL	abstract	tune	500	0.01	0.01
