lf_num	auroc	aupr	bce_loss	sampled_lf_name	label_source	data_source	model	epochs	l2_param	lr_param
1	0.5221373343151694	0.3388307453416149	0.8727189898490906	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_REGULATION	ALL	abstract	test	500	0.01	0.01
1	0.6805383663366337	0.5246167218543046	2.78279709815979	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_REGULATION	ALL	abstract	tune	500	0.01	0.01
1	0.5221373343151694	0.3388307453416149	0.8727189898490906	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_REGULATION	ALL	abstract	test	500	0.01	0.01
1	0.6820467202970297	0.5248521343291537	2.7958486080169678	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_WEAK_BINDING	ALL	abstract	tune	500	0.01	0.01
1	0.5178341310751104	0.3373687779285279	0.873839795589447	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_WEAK_BINDING	ALL	abstract	test	500	0.01	0.01
1	0.7061545998349835	0.5144840984003011	2.785839319229126	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_IN_SERIES	ALL	abstract	tune	500	0.01	0.01
1	0.5529040868924889	0.3310525838571142	0.8710676431655884	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_IN_SERIES	ALL	abstract	test	500	0.01	0.01
1	0.6830522896039604	0.525010661248244	2.795538902282715	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_DISTANCE_LONG	ALL	abstract	tune	500	0.01	0.01
1	0.522574558173785	0.3381953227931489	0.8735012412071228	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_DISTANCE_LONG	ALL	abstract	test	500	0.01	0.01
1	0.6941909034653466	0.508570211529187	0.7224186062812805	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_DISTANCE_SHORT	ALL	abstract	tune	500	1.2575	0.01
1	0.5252094072164949	0.32732130253857394	0.6905384659767151	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_DISTANCE_SHORT	ALL	abstract	test	500	1.2575	0.01
1	0.6828331270627063	0.5182971890386217	2.795471668243408	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_BICLUSTER_AGONISM	ALL	abstract	tune	500	0.01	0.01
1	0.5017488954344625	0.32855990385064426	0.8739326596260071	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_BICLUSTER_AGONISM	ALL	abstract	test	500	0.01	0.01
1	0.681041150990099	0.5246948781669298	2.7960286140441895	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_GENETIC_ABNORMALITIES	ALL	abstract	tune	500	0.01	0.01
1	0.5221373343151694	0.3388307453416149	0.8735088109970093	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_GENETIC_ABNORMALITIES	ALL	abstract	test	500	0.01	0.01
1	0.6832456683168315	0.3828118717784388	2.802553415298462	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_BICLUSTER_ALLEVIATES	ALL	abstract	tune	500	0.01	0.01
1	0.6066135861561119	0.3744276440648724	0.8699394464492798	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_BICLUSTER_ALLEVIATES	ALL	abstract	test	500	0.01	0.01
1	0.6766321163366337	0.3531614724438089	2.8174026012420654	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_PATIENT_WITH	ALL	abstract	tune	500	0.01	0.01
1	0.5823361561119293	0.3277816224609703	0.8658973574638367	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_PATIENT_WITH	ALL	abstract	test	500	0.01	0.01
1	0.6915738448844885	0.39870228568800586	2.8132543563842773	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_NO_VERB	ALL	abstract	tune	500	0.01	0.01
1	0.5726942194403535	0.3332718015992004	0.8712037801742554	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_NO_VERB	ALL	abstract	test	500	0.01	0.01
1	0.6943069306930693	0.40108242383442155	2.814070701599121	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_NO_VERB	ALL	abstract	tune	500	0.01	0.01
1	0.5685981222385862	0.3217465208051184	0.872411847114563	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_NO_VERB	ALL	abstract	test	500	0.01	0.01
1	0.687100350660066	0.5220096887708041	2.7936112880706787	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_GENE_IDENTIFIERS	ALL	abstract	tune	500	0.01	0.01
1	0.5474618004418262	0.3427635525591634	0.8707514405250549	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_GENE_IDENTIFIERS	ALL	abstract	test	500	0.01	0.01
1	0.6805383663366337	0.5246167218543046	2.7961087226867676	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_ANTIBODY	ALL	abstract	tune	500	0.01	0.01
1	0.5245075478645066	0.33924439996008876	0.8731521964073181	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_ANTIBODY	ALL	abstract	test	500	0.01	0.01
1	0.6903748968646866	0.5225572819968217	2.789822816848755	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_BOUND_IDENTIFIERS	ALL	abstract	tune	500	0.01	0.01
1	0.5292479749631811	0.34008175748736386	0.8723850846290588	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_BOUND_IDENTIFIERS	ALL	abstract	test	500	0.01	0.01
1	0.7988345709570956	0.5533146886915512	2.731030225753784	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CtD_NO_CONCLUSION	ALL	abstract	tune	500	0.01	0.01
1	0.6608983799705448	0.4114218308865048	0.8602030277252197	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CtD_NO_CONCLUSION	ALL	abstract	test	500	0.01	0.01
1	0.7997241130363035	0.5741544603883102	2.8323543071746826	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CtD_TREATS	ALL	abstract	tune	500	0.01	0.01
1	0.651026325478645	0.44063888487649866	0.8431270122528076	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CtD_TREATS	ALL	abstract	test	500	0.01	0.01
1	0.6915738448844885	0.39870228568800586	2.8132543563842773	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_NO_VERB	ALL	abstract	tune	500	0.01	0.01
1	0.5726942194403535	0.3332718015992004	0.8712037801742554	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_NO_VERB	ALL	abstract	test	500	0.01	0.01
1	0.7007271039603961	0.3440553450750958	2.8068854808807373	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_COMPOUND_IDENTIFICATIONS	ALL	abstract	tune	500	0.01	0.01
1	0.5432161266568483	0.37239172783738	0.8678439259529114	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_COMPOUND_IDENTIFICATIONS	ALL	abstract	test	500	0.01	0.01
1	0.6798293110561056	0.5202205404185855	2.795907974243164	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_UPREGULATES	ALL	abstract	tune	500	0.01	0.01
1	0.5261298784977909	0.3388240512801091	0.8730130195617676	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_UPREGULATES	ALL	abstract	test	500	0.01	0.01
1	0.6903748968646866	0.5225572819968217	2.789822816848755	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_BOUND_IDENTIFIERS	ALL	abstract	tune	500	0.01	0.01
1	0.5292479749631811	0.34008175748736386	0.8723850846290588	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_BOUND_IDENTIFIERS	ALL	abstract	test	500	0.01	0.01
1	0.6968079620462048	0.5298981213296116	2.7838826179504395	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_IS_BIOMARKER	ALL	abstract	tune	500	0.01	0.01
1	0.5705656296023565	0.3452156024118266	0.8615076541900635	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DG_IS_BIOMARKER	ALL	abstract	test	500	0.01	0.01
1	0.6377114273927392	0.33503808774205057	2.856239080429077	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DaG_DISEASE_SAMPLE	ALL	abstract	tune	500	0.01	0.01
1	0.5299613402061856	0.2774541593155618	0.8851205110549927	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DaG_DISEASE_SAMPLE	ALL	abstract	test	500	0.01	0.01
1	0.6782564975247525	0.31606119841853836	2.796898603439331	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_BICLUSTER_DEC_EXPRESSION	ALL	abstract	tune	500	0.01	0.01
1	0.5351389911634756	0.327856948757764	0.8733327388763428	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_BICLUSTER_DEC_EXPRESSION	ALL	abstract	test	500	0.01	0.01
1	0.6915738448844885	0.39870228568800586	2.8132543563842773	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_NO_VERB	ALL	abstract	tune	500	0.01	0.01
1	0.5726942194403535	0.3332718015992004	0.8712037801742554	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CG_NO_VERB	ALL	abstract	test	500	0.01	0.01
1	0.6915738448844885	0.39870228568800586	2.8132543563842773	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_NO_VERB	ALL	abstract	tune	500	0.01	0.01
1	0.5726942194403535	0.3332718015992004	0.8712037801742554	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_NO_VERB	ALL	abstract	test	500	0.01	0.01
1	0.6800355816831682	0.5241122723509933	2.782806396484375	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_NO_CONCLUSION	ALL	abstract	tune	500	0.01	0.01
1	0.5221373343151694	0.3388307453416149	0.8727201223373413	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_GiG_NO_CONCLUSION	ALL	abstract	test	500	0.01	0.01
33	0.7119817450495051	0.305222888593829	2.8517982959747314	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_CHECK_DISEASE_TAG,LF_DG_IS_BIOMARKER,LF_DaG_DISEASE_SAMPLE,LF_DG_DIAGNOSIS,LF_DaG_NO_CONCLUSION,LF_DG_DISTANCE_LONG,LF_DG_ALLOWED_DISTANCE,LF_DG_NO_VERB,LF_DG_CONTEXT_SWITCH,LF_DG_BICLUSTER_CASUAL_MUTATIONS,LF_DG_BICLUSTER_MUTATIONS,LF_DG_BICLUSTER_DRUG_TARGETS,LF_DG_BICLUSTER_PATHOGENESIS,LF_DG_BICLUSTER_BIOMARKERS,LF_CtD_TRIAL,LF_CD_DISTANCE_LONG,LF_CD_BICLUSTER_ALLEVIATES,LF_CD_BICLUSTER_DISEASE_ROLE,LF_CG_WEAK_BINDING,LF_CG_BICLUSTER_AGONISM,LF_CG_BICLUSTER_ANTAGONISM,LF_CG_BICLUSTER_INC_EXPRESSION,LF_CG_BICLUSTER_DEC_EXPRESSION,LF_CG_BICLUSTER_AFF_EXPRESSION,LF_GiG_CELL_IDENTIFICATIONS,LF_GiG_COMPOUND_IDENTIFICATIONS,LF_GiG_UPREGULATES,LF_GiG_BOUND_IDENTIFIERS,LF_GiG_GENE_IDENTIFIERS,LF_GiG_DIAGNOSIS_IDENTIFIERS,LF_GG_ALLOWED_DISTANCE,LF_GG_BICLUSTER_ACTIVATES,LF_GG_BICLUSTER_SIGNALING	ALL	abstract	tune	500	0.01	0.01
33	0.6263231774668631	0.32817073398572877	0.8550208210945129	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_CD_CHECK_DISEASE_TAG,LF_DG_IS_BIOMARKER,LF_DaG_DISEASE_SAMPLE,LF_DG_DIAGNOSIS,LF_DaG_NO_CONCLUSION,LF_DG_DISTANCE_LONG,LF_DG_ALLOWED_DISTANCE,LF_DG_NO_VERB,LF_DG_CONTEXT_SWITCH,LF_DG_BICLUSTER_CASUAL_MUTATIONS,LF_DG_BICLUSTER_MUTATIONS,LF_DG_BICLUSTER_DRUG_TARGETS,LF_DG_BICLUSTER_PATHOGENESIS,LF_DG_BICLUSTER_BIOMARKERS,LF_CtD_TRIAL,LF_CD_DISTANCE_LONG,LF_CD_BICLUSTER_ALLEVIATES,LF_CD_BICLUSTER_DISEASE_ROLE,LF_CG_WEAK_BINDING,LF_CG_BICLUSTER_AGONISM,LF_CG_BICLUSTER_ANTAGONISM,LF_CG_BICLUSTER_INC_EXPRESSION,LF_CG_BICLUSTER_DEC_EXPRESSION,LF_CG_BICLUSTER_AFF_EXPRESSION,LF_GiG_CELL_IDENTIFICATIONS,LF_GiG_COMPOUND_IDENTIFICATIONS,LF_GiG_UPREGULATES,LF_GiG_BOUND_IDENTIFIERS,LF_GiG_GENE_IDENTIFIERS,LF_GiG_DIAGNOSIS_IDENTIFIERS,LF_GG_ALLOWED_DISTANCE,LF_GG_BICLUSTER_ACTIVATES,LF_GG_BICLUSTER_SIGNALING	ALL	abstract	test	500	0.01	0.01
33	0.7004563737623762	0.3364836959690557	0.9652969241142273	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DaG_WEAK_ASSOCIATION,LF_DaG_NO_ASSOCIATION,LF_DG_METHOD_DESC,LF_DG_DIAGNOSIS,LF_DG_ALLOWED_DISTANCE,LF_DG_CONTEXT_SWITCH,LF_DG_BICLUSTER_MUTATIONS,LF_DG_BICLUSTER_PATHOGENESIS,LF_DG_BICLUSTER_OVEREXPRESSION,LF_CD_CHECK_DEPRESSION_USAGE,LF_CtD_TRIAL,LF_CD_DISTANCE_LONG,LF_CD_NO_VERB,LF_CD_BICLUSTER_TREATMENT,LF_CD_BICLUSTER_INHIBITS,LF_CG_GENE_RECEIVERS,LF_CG_ASE_SUFFIX,LF_CG_METHOD_DESC,LF_CG_NO_CONCLUSION,LF_CG_DISTANCE_SHORT,LF_CG_BICLUSTER_BINDS,LF_CG_BICLUSTER_ANTAGONISM,LF_CG_BICLUSTER_INC_EXPRESSION,LF_CG_BICLUSTER_AFF_EXPRESSION,LF_GiG_DOWNREGULATES,LF_GiG_REGULATION,LF_GiG_BOUND_IDENTIFIERS,LF_GG_IN_SERIES,LF_GiG_NO_CONCLUSION,LF_GG_DISTANCE_SHORT,LF_GG_DISTANCE_LONG,LF_GG_BICLUSTER_ENHANCES,LF_GG_BICLUSTER_CELL_PRODUCTION	ALL	abstract	tune	500	1.2575	0.01
33	0.6285208026509573	0.35863384076170746	1.3801058530807495	LF_HETNET_PHARMACOTHERAPYDB,LF_HETNET_CD_ABSENT,LF_DaG_WEAK_ASSOCIATION,LF_DaG_NO_ASSOCIATION,LF_DG_METHOD_DESC,LF_DG_DIAGNOSIS,LF_DG_ALLOWED_DISTANCE,LF_DG_CONTEXT_SWITCH,LF_DG_BICLUSTER_MUTATIONS,LF_DG_BICLUSTER_PATHOGENESIS,LF_DG_BICLUSTER_OVEREXPRESSION,LF_CD_CHECK_DEPRESSION_USAGE,LF_CtD_TRIAL,LF_CD_DISTANCE_LONG,LF_CD_NO_VERB,LF_CD_BICLUSTER_TREATMENT,LF_CD_BICLUSTER_INHIBITS,LF_CG_GENE_RECEIVERS,LF_CG_ASE_SUFFIX,LF_CG_METHOD_DESC,LF_CG_NO_CONCLUSION,LF_CG_DISTANCE_SHORT,LF_CG_BICLUSTER_BINDS,LF_CG_BICLUSTER_ANTAGONISM,LF_CG_BICLUSTER_INC_EXPRESSION,LF_CG_BICLUSTER_AFF_EXPRESSION,LF_GiG_DOWNREGULATES,LF_GiG_REGULATION,LF_GiG_BOUND_IDENTIFIERS,LF_GG_IN_SERIES,LF_GiG_NO_CONCLUSION,LF_GG_DISTANCE_SHORT,LF_GG_DISTANCE_LONG,LF_GG_BICLUSTER_ENHANCES,LF_GG_BICLUSTER_CELL_PRODUCTION	ALL	abstract	test	500	1.2575	0.01
